Date,rsi_1w,macd_pct_1w,ema_cross_1w,atr_pct_1w,ret_1,ret_5,smc_bias_1w,zone_dist_atr,at_zone,high,low,close,label,label_bars
2009-08-24,0.5625929766625488,1.552199818941452,1.0,3.451768519169841,0.0039786334219984,0.0043983862236096,0,0.8839535242580532,0,962.2000122070312,940.2999877929688,957.0,0,5
2009-08-31,0.6270978166973273,1.7785670022848552,1.0,3.4492663274157875,0.0388388626815716,0.0422930847500042,0,0.1340463888778713,1,995.7999877929688,944.7999877929688,994.9000244140624,0,5
2009-09-07,0.6420953251424112,2.041638499386169,1.0,3.345875176786256,0.0100010832154033,0.0485265281491429,0,0.0,1,1011.9000244140624,987.2999877929688,1004.9000244140624,0,5
2009-09-14,0.6486391174133164,2.2628008707816685,1.0,3.2698818291701217,0.0042698915127239,0.0636141356765751,1,0.1303040510170171,1,1019.7999877929688,994.9000244140624,1009.2000122070312,0,5
2009-09-21,0.5967225857727168,2.310417279349902,1.0,3.330463024527127,-0.0190062736074869,0.0380821972242104,0,0.0030315617190227,1,1019.4000244140624,986.7000122070312,990.2000122070312,1,2
2009-09-28,0.619181805273566,2.3611083914647937,1.0,3.22551528580721,0.0130432267915834,0.0471467905937954,0,0.0525370165629619,1,1009.0,984.7000122070312,1003.2000122070312,1,2
2009-10-05,0.6841682890535368,2.634881333055564,1.0,3.258928972054893,0.0434978715279843,0.0518057994402081,1,0.9722674181609294,0,1060.4000244140625,1003.0,1047.800048828125,1,5
2009-10-12,0.6878976568775588,2.912107414851694,1.0,3.197948262702556,0.0027637876479991,0.0445685038728038,1,1.0743771491765055,0,1070.199951171875,1043.699951171875,1050.699951171875,1,4
2009-10-19,0.6944627842665816,3.124449750035456,1.0,3.082274756119217,0.0046527402782974,0.0449513526383773,1,1.2601235725708944,0,1066.199951171875,1047.5,1055.5999755859375,1,3
2009-10-26,0.6469101761336035,3.1937483512405023,1.0,3.095497239565539,-0.0151771394807749,0.0487804867650893,1,0.7798926985007494,0,1055.5999755859375,1028.0,1039.699951171875,1,2
2009-11-02,0.7190865086276168,3.417189088853071,1.0,3.122288520603304,0.0519134979675461,0.0876507579410521,1,2.354339444086804,0,1100.0,1043.5,1095.0999755859375,1,3
2009-11-09,0.7407221166100271,3.760748456590144,1.0,3.012392862182685,0.0189947827994272,0.063147669212495,1,3.018918117360169,0,1121.300048828125,1098.199951171875,1116.0999755859375,1,2
2009-11-16,0.7684347963936898,4.14156644253868,1.0,2.930771775014292,0.0267861750230187,0.0871700565875146,1,3.9228109971758944,0,1149.4000244140625,1127.199951171875,1146.4000244140625,1,2
2009-11-23,0.7905540295719272,4.553628365911362,1.0,3.05179717346554,0.0239604042356731,0.1064777205448903,1,4.453844971711257,0,1195.0,1130.0999755859375,1174.199951171875,0,2
2009-11-30,0.7750671810014265,4.887188439429132,1.0,3.332139273521243,-0.0046093998331446,0.1170454601925206,1,3.959325560194436,0,1226.4000244140625,1147.0,1168.800048828125,0,1
